date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,year_gregorian,indicator_code,description,country_iso3
2014-01-01,,1393,,fossil_fuel_share_pct_tur,91.3802710997426,percent of total energy use,World Bank WDI API,2014,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2015-01-01,,1394,,fossil_fuel_share_pct_tur,87.4279766169034,percent of total energy use,World Bank WDI API,2015,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2016-01-01,,1395,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2016,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2017-01-01,,1396,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2017,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2018-01-01,,1397,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2018,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2019-01-01,,1398,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2019,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2020-01-01,,1399,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2020,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2021-01-01,,1400,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2021,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2022-01-01,,1401,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2022,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2023-01-01,,1402,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2023,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
2024-01-01,,1403,,fossil_fuel_share_pct_tur,0.0,percent of total energy use,World Bank WDI API,2024,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption,TUR
1970-01-01,,1349,,gas_rents_pct_gdp_egy,0.00632851665798329,percent of GDP,World Bank WDI API,1970,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1971-01-01,,1350,,gas_rents_pct_gdp_egy,0.0057247563299254,percent of GDP,World Bank WDI API,1971,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1972-01-01,,1351,,gas_rents_pct_gdp_egy,0.00526041256876961,percent of GDP,World Bank WDI API,1972,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1973-01-01,,1352,,gas_rents_pct_gdp_egy,0.00393012385602782,percent of GDP,World Bank WDI API,1973,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1974-01-01,,1353,,gas_rents_pct_gdp_egy,0.00483455665488964,percent of GDP,World Bank WDI API,1974,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1975-01-01,,1354,,gas_rents_pct_gdp_egy,0.0061511087335946,percent of GDP,World Bank WDI API,1975,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1976-01-01,,1355,,gas_rents_pct_gdp_egy,0.0412931729767677,percent of GDP,World Bank WDI API,1976,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1977-01-01,,1356,,gas_rents_pct_gdp_egy,0.0565792426337968,percent of GDP,World Bank WDI API,1977,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1978-01-01,,1357,,gas_rents_pct_gdp_egy,0.102349233590231,percent of GDP,World Bank WDI API,1978,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1979-01-01,,1358,,gas_rents_pct_gdp_egy,0.201212659543661,percent of GDP,World Bank WDI API,1979,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1980-01-01,,1359,,gas_rents_pct_gdp_egy,0.303096363786415,percent of GDP,World Bank WDI API,1980,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1981-01-01,,1360,,gas_rents_pct_gdp_egy,0.285272208880706,percent of GDP,World Bank WDI API,1981,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1982-01-01,,1361,,gas_rents_pct_gdp_egy,0.0961436277277545,percent of GDP,World Bank WDI API,1982,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1983-01-01,,1362,,gas_rents_pct_gdp_egy,0.305148314734969,percent of GDP,World Bank WDI API,1983,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1984-01-01,,1363,,gas_rents_pct_gdp_egy,0.319034425647114,percent of GDP,World Bank WDI API,1984,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1985-01-01,,1364,,gas_rents_pct_gdp_egy,0.328040564883275,percent of GDP,World Bank WDI API,1985,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1986-01-01,,1365,,gas_rents_pct_gdp_egy,0.382659569867373,percent of GDP,World Bank WDI API,1986,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1987-01-01,,1366,,gas_rents_pct_gdp_egy,0.379344035914055,percent of GDP,World Bank WDI API,1987,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1988-01-01,,1367,,gas_rents_pct_gdp_egy,0.493447741679613,percent of GDP,World Bank WDI API,1988,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1989-01-01,,1368,,gas_rents_pct_gdp_egy,0.474817424842265,percent of GDP,World Bank WDI API,1989,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1990-01-01,,1369,,gas_rents_pct_gdp_egy,0.510020435747016,percent of GDP,World Bank WDI API,1990,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1991-01-01,,1370,,gas_rents_pct_gdp_egy,0.631507674585289,percent of GDP,World Bank WDI API,1991,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1992-01-01,,1371,,gas_rents_pct_gdp_egy,0.583818838684651,percent of GDP,World Bank WDI API,1992,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1993-01-01,,1372,,gas_rents_pct_gdp_egy,0.630896722018105,percent of GDP,World Bank WDI API,1993,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1994-01-01,,1373,,gas_rents_pct_gdp_egy,0.63844470152896,percent of GDP,World Bank WDI API,1994,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1995-01-01,,1374,,gas_rents_pct_gdp_egy,0.612728283364487,percent of GDP,World Bank WDI API,1995,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1996-01-01,,1375,,gas_rents_pct_gdp_egy,0.632966198090484,percent of GDP,World Bank WDI API,1996,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1997-01-01,,1376,,gas_rents_pct_gdp_egy,0.593986674942503,percent of GDP,World Bank WDI API,1997,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1998-01-01,,1377,,gas_rents_pct_gdp_egy,0.525188376468722,percent of GDP,World Bank WDI API,1998,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1999-01-01,,1378,,gas_rents_pct_gdp_egy,0.559601222853832,percent of GDP,World Bank WDI API,1999,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2000-01-01,,1379,,gas_rents_pct_gdp_egy,0.80988360858388,percent of GDP,World Bank WDI API,2000,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2001-01-01,,1380,,gas_rents_pct_gdp_egy,1.12609010255356,percent of GDP,World Bank WDI API,2001,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2002-01-01,,1381,,gas_rents_pct_gdp_egy,1.1880642465276,percent of GDP,World Bank WDI API,2002,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2003-01-01,,1382,,gas_rents_pct_gdp_egy,1.34012258500625,percent of GDP,World Bank WDI API,2003,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2004-01-01,,1383,,gas_rents_pct_gdp_egy,1.60233568193565,percent of GDP,World Bank WDI API,2004,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2005-01-01,,1384,,gas_rents_pct_gdp_egy,2.33458675802498,percent of GDP,World Bank WDI API,2005,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2006-01-01,,1385,,gas_rents_pct_gdp_egy,2.8202302183493,percent of GDP,World Bank WDI API,2006,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2007-01-01,,1386,,gas_rents_pct_gdp_egy,2.45152200895889,percent of GDP,World Bank WDI API,2007,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2008-01-01,,1387,,gas_rents_pct_gdp_egy,2.18068996423443,percent of GDP,World Bank WDI API,2008,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2009-01-01,,1388,,gas_rents_pct_gdp_egy,2.05000012334665,percent of GDP,World Bank WDI API,2009,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2010-01-01,,1389,,gas_rents_pct_gdp_egy,1.5962103417445,percent of GDP,World Bank WDI API,2010,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2011-01-01,,1390,,gas_rents_pct_gdp_egy,1.89361087079368,percent of GDP,World Bank WDI API,2011,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2012-01-01,,1391,,gas_rents_pct_gdp_egy,1.63298671232615,percent of GDP,World Bank WDI API,2012,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2013-01-01,,1392,,gas_rents_pct_gdp_egy,1.48462315590397,percent of GDP,World Bank WDI API,2013,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2014-01-01,,1393,,gas_rents_pct_gdp_egy,1.15200734272802,percent of GDP,World Bank WDI API,2014,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2015-01-01,,1394,,gas_rents_pct_gdp_egy,0.717587471392014,percent of GDP,World Bank WDI API,2015,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2016-01-01,,1395,,gas_rents_pct_gdp_egy,0.506687001503198,percent of GDP,World Bank WDI API,2016,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2017-01-01,,1396,,gas_rents_pct_gdp_egy,1.04828310066825,percent of GDP,World Bank WDI API,2017,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2018-01-01,,1397,,gas_rents_pct_gdp_egy,1.89151906248592,percent of GDP,World Bank WDI API,2018,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2019-01-01,,1398,,gas_rents_pct_gdp_egy,1.67276468331077,percent of GDP,World Bank WDI API,2019,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2020-01-01,,1399,,gas_rents_pct_gdp_egy,1.27251663281876,percent of GDP,World Bank WDI API,2020,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
2021-01-01,,1400,,gas_rents_pct_gdp_egy,2.04572586744071,percent of GDP,World Bank WDI API,2021,NY.GDP.NGAS.RT.ZS,Natural gas rents,EGY
1970-01-01,,1349,,gas_rents_pct_gdp_irn,0.593952766268505,percent of GDP,World Bank WDI API,1970,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1971-01-01,,1350,,gas_rents_pct_gdp_irn,0.639270070093413,percent of GDP,World Bank WDI API,1971,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1972-01-01,,1351,,gas_rents_pct_gdp_irn,0.495709239772993,percent of GDP,World Bank WDI API,1972,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1973-01-01,,1352,,gas_rents_pct_gdp_irn,0.451799824779658,percent of GDP,World Bank WDI API,1973,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1974-01-01,,1353,,gas_rents_pct_gdp_irn,0.219838236393895,percent of GDP,World Bank WDI API,1974,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1975-01-01,,1354,,gas_rents_pct_gdp_irn,0.585498844401855,percent of GDP,World Bank WDI API,1975,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1976-01-01,,1355,,gas_rents_pct_gdp_irn,0.464939481792818,percent of GDP,World Bank WDI API,1976,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1977-01-01,,1356,,gas_rents_pct_gdp_irn,0.480033789990037,percent of GDP,World Bank WDI API,1977,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1978-01-01,,1357,,gas_rents_pct_gdp_irn,0.496080537716456,percent of GDP,World Bank WDI API,1978,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1979-01-01,,1358,,gas_rents_pct_gdp_irn,0.492009633243413,percent of GDP,World Bank WDI API,1979,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1980-01-01,,1359,,gas_rents_pct_gdp_irn,0.245804219222402,percent of GDP,World Bank WDI API,1980,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1981-01-01,,1360,,gas_rents_pct_gdp_irn,0.166530200351988,percent of GDP,World Bank WDI API,1981,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1982-01-01,,1361,,gas_rents_pct_gdp_irn,0.0608692800830312,percent of GDP,World Bank WDI API,1982,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1983-01-01,,1362,,gas_rents_pct_gdp_irn,0.184307601304682,percent of GDP,World Bank WDI API,1983,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1984-01-01,,1363,,gas_rents_pct_gdp_irn,0.243522659378682,percent of GDP,World Bank WDI API,1984,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1985-01-01,,1364,,gas_rents_pct_gdp_irn,0.266466712686652,percent of GDP,World Bank WDI API,1985,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1986-01-01,,1365,,gas_rents_pct_gdp_irn,0.219388372194074,percent of GDP,World Bank WDI API,1986,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1987-01-01,,1366,,gas_rents_pct_gdp_irn,0.317270813576148,percent of GDP,World Bank WDI API,1987,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1988-01-01,,1367,,gas_rents_pct_gdp_irn,0.440674775374641,percent of GDP,World Bank WDI API,1988,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1989-01-01,,1368,,gas_rents_pct_gdp_irn,0.488652569892774,percent of GDP,World Bank WDI API,1989,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1990-01-01,,1369,,gas_rents_pct_gdp_irn,0.547879742496481,percent of GDP,World Bank WDI API,1990,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1993-01-01,,1372,,gas_rents_pct_gdp_irn,1.20206625307342,percent of GDP,World Bank WDI API,1993,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1994-01-01,,1373,,gas_rents_pct_gdp_irn,1.31815705988469,percent of GDP,World Bank WDI API,1994,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1995-01-01,,1374,,gas_rents_pct_gdp_irn,1.17406917330279,percent of GDP,World Bank WDI API,1995,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1996-01-01,,1375,,gas_rents_pct_gdp_irn,1.16892188051012,percent of GDP,World Bank WDI API,1996,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1997-01-01,,1376,,gas_rents_pct_gdp_irn,1.53703282056056,percent of GDP,World Bank WDI API,1997,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1998-01-01,,1377,,gas_rents_pct_gdp_irn,1.56906693817168,percent of GDP,World Bank WDI API,1998,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1999-01-01,,1378,,gas_rents_pct_gdp_irn,1.66822362541216,percent of GDP,World Bank WDI API,1999,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2000-01-01,,1379,,gas_rents_pct_gdp_irn,2.30162442963997,percent of GDP,World Bank WDI API,2000,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2001-01-01,,1380,,gas_rents_pct_gdp_irn,2.44405372220749,percent of GDP,World Bank WDI API,2001,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2002-01-01,,1381,,gas_rents_pct_gdp_irn,2.3496161139381,percent of GDP,World Bank WDI API,2002,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2003-01-01,,1382,,gas_rents_pct_gdp_irn,2.05072226747438,percent of GDP,World Bank WDI API,2003,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2004-01-01,,1383,,gas_rents_pct_gdp_irn,1.83655471628029,percent of GDP,World Bank WDI API,2004,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2005-01-01,,1384,,gas_rents_pct_gdp_irn,2.44636854647738,percent of GDP,World Bank WDI API,2005,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2006-01-01,,1385,,gas_rents_pct_gdp_irn,2.45659210122043,percent of GDP,World Bank WDI API,2006,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2007-01-01,,1386,,gas_rents_pct_gdp_irn,1.99708594942742,percent of GDP,World Bank WDI API,2007,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2008-01-01,,1387,,gas_rents_pct_gdp_irn,1.8467989298903,percent of GDP,World Bank WDI API,2008,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2009-01-01,,1388,,gas_rents_pct_gdp_irn,2.28085971648197,percent of GDP,World Bank WDI API,2009,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2010-01-01,,1389,,gas_rents_pct_gdp_irn,1.8610874879457,percent of GDP,World Bank WDI API,2010,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2011-01-01,,1390,,gas_rents_pct_gdp_irn,1.91739971657899,percent of GDP,World Bank WDI API,2011,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2012-01-01,,1391,,gas_rents_pct_gdp_irn,2.01887057952724,percent of GDP,World Bank WDI API,2012,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2013-01-01,,1392,,gas_rents_pct_gdp_irn,2.7187141958893,percent of GDP,World Bank WDI API,2013,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2014-01-01,,1393,,gas_rents_pct_gdp_irn,2.97411018568107,percent of GDP,World Bank WDI API,2014,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2015-01-01,,1394,,gas_rents_pct_gdp_irn,2.62955318037995,percent of GDP,World Bank WDI API,2015,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2016-01-01,,1395,,gas_rents_pct_gdp_irn,1.91831819745209,percent of GDP,World Bank WDI API,2016,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2017-01-01,,1396,,gas_rents_pct_gdp_irn,2.33627116072101,percent of GDP,World Bank WDI API,2017,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2018-01-01,,1397,,gas_rents_pct_gdp_irn,5.80900087982186,percent of GDP,World Bank WDI API,2018,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2019-01-01,,1398,,gas_rents_pct_gdp_irn,6.82201707137804,percent of GDP,World Bank WDI API,2019,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2020-01-01,,1399,,gas_rents_pct_gdp_irn,8.49623367431377,percent of GDP,World Bank WDI API,2020,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
2021-01-01,,1400,,gas_rents_pct_gdp_irn,8.80888556489953,percent of GDP,World Bank WDI API,2021,NY.GDP.NGAS.RT.ZS,Natural gas rents,IRN
1970-01-01,,1349,,gas_rents_pct_gdp_tur,0.0,percent of GDP,World Bank WDI API,1970,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1971-01-01,,1350,,gas_rents_pct_gdp_tur,1.18826983142512e-05,percent of GDP,World Bank WDI API,1971,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1972-01-01,,1351,,gas_rents_pct_gdp_tur,4.43133705096737e-05,percent of GDP,World Bank WDI API,1972,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1973-01-01,,1352,,gas_rents_pct_gdp_tur,4.5894152307382e-05,percent of GDP,World Bank WDI API,1973,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1974-01-01,,1353,,gas_rents_pct_gdp_tur,0.000141344338174577,percent of GDP,World Bank WDI API,1974,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1975-01-01,,1354,,gas_rents_pct_gdp_tur,0.000254344099309778,percent of GDP,World Bank WDI API,1975,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1976-01-01,,1355,,gas_rents_pct_gdp_tur,0.000666239881244398,percent of GDP,World Bank WDI API,1976,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1977-01-01,,1356,,gas_rents_pct_gdp_tur,0.00071834606140658,percent of GDP,World Bank WDI API,1977,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1978-01-01,,1357,,gas_rents_pct_gdp_tur,0.000842952383778082,percent of GDP,World Bank WDI API,1978,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1979-01-01,,1358,,gas_rents_pct_gdp_tur,0.00143303389997144,percent of GDP,World Bank WDI API,1979,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1980-01-01,,1359,,gas_rents_pct_gdp_tur,0.00203664977586871,percent of GDP,World Bank WDI API,1980,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1981-01-01,,1360,,gas_rents_pct_gdp_tur,0.00107371949419083,percent of GDP,World Bank WDI API,1981,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1982-01-01,,1361,,gas_rents_pct_gdp_tur,0.00082279795465204,percent of GDP,World Bank WDI API,1982,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1983-01-01,,1362,,gas_rents_pct_gdp_tur,0.00249881406713819,percent of GDP,World Bank WDI API,1983,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1984-01-01,,1363,,gas_rents_pct_gdp_tur,0.00135502509826089,percent of GDP,World Bank WDI API,1984,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1985-01-01,,1364,,gas_rents_pct_gdp_tur,0.00187904670549223,percent of GDP,World Bank WDI API,1985,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1986-01-01,,1365,,gas_rents_pct_gdp_tur,0.0113624861905771,percent of GDP,World Bank WDI API,1986,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1987-01-01,,1366,,gas_rents_pct_gdp_tur,0.00335716697863026,percent of GDP,World Bank WDI API,1987,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1988-01-01,,1367,,gas_rents_pct_gdp_tur,0.000954093705038254,percent of GDP,World Bank WDI API,1988,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1989-01-01,,1368,,gas_rents_pct_gdp_tur,0.0015090965987559,percent of GDP,World Bank WDI API,1989,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1990-01-01,,1369,,gas_rents_pct_gdp_tur,0.00206223586853295,percent of GDP,World Bank WDI API,1990,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1991-01-01,,1370,,gas_rents_pct_gdp_tur,0.00140895763440889,percent of GDP,World Bank WDI API,1991,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1992-01-01,,1371,,gas_rents_pct_gdp_tur,0.000693697155140426,percent of GDP,World Bank WDI API,1992,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1993-01-01,,1372,,gas_rents_pct_gdp_tur,0.00137627418611021,percent of GDP,World Bank WDI API,1993,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1994-01-01,,1373,,gas_rents_pct_gdp_tur,0.00183034200527921,percent of GDP,World Bank WDI API,1994,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1995-01-01,,1374,,gas_rents_pct_gdp_tur,0.00238638560193092,percent of GDP,World Bank WDI API,1995,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1996-01-01,,1375,,gas_rents_pct_gdp_tur,0.00243005197422621,percent of GDP,World Bank WDI API,1996,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
1997-01-01,,1376,,gas_rents_pct_gdp_tur,0.0030869842900994,percent of GDP,World Bank WDI API,1997,NY.GDP.NGAS.RT.ZS,Natural gas rents,TUR
