date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,month_end
2020-07-22,1399-05-01,1399,5,gold_24k,14044160.0,IRR per gram,tgju.org API (Jalali-month mean),14027000.0
2020-08-22,1399-06-01,1399,6,gold_24k,15199160.0,IRR per gram,tgju.org API (Jalali-month mean),16474000.0
2020-09-22,1399-07-01,1399,7,gold_24k,17912117.391304348,IRR per gram,tgju.org API (Jalali-month mean),18090000.0
2020-10-22,1399-08-01,1399,8,gold_24k,16247831.818181818,IRR per gram,tgju.org API (Jalali-month mean),14840000.0
2020-11-21,1399-09-01,1399,9,gold_24k,14829228.0,IRR per gram,tgju.org API (Jalali-month mean),15215000.0
2020-12-21,1399-10-01,1399,10,gold_24k,14890137.5,IRR per gram,tgju.org API (Jalali-month mean),13230000.0
2021-01-20,1399-11-01,1399,11,gold_24k,14663040.0,IRR per gram,tgju.org API (Jalali-month mean),15212000.0
2021-02-19,1399-12-01,1399,12,gold_24k,14163181.818181818,IRR per gram,tgju.org API (Jalali-month mean),14474000.0
2021-03-21,1400-01-01,1400,1,gold_24k,14074190.476190476,IRR per gram,tgju.org API (Jalali-month mean),13621000.0
2021-04-21,1400-02-01,1400,2,gold_24k,13164500.0,IRR per gram,tgju.org API (Jalali-month mean),13590000.0
2021-05-22,1400-03-01,1400,3,gold_24k,14191840.0,IRR per gram,tgju.org API (Jalali-month mean),13920000.0
2021-06-22,1400-04-01,1400,4,gold_24k,14091560.0,IRR per gram,tgju.org API (Jalali-month mean),14049000.0
2021-07-23,1400-05-01,1400,5,gold_24k,14775260.869565217,IRR per gram,tgju.org API (Jalali-month mean),15643000.0
2021-08-23,1400-06-01,1400,6,gold_24k,15487037.037037035,IRR per gram,tgju.org API (Jalali-month mean),15363000.0
2021-09-23,1400-07-01,1400,7,gold_24k,15322980.952380951,IRR per gram,tgju.org API (Jalali-month mean),15320000.0
2021-10-23,1400-08-01,1400,8,gold_24k,16141240.0,IRR per gram,tgju.org API (Jalali-month mean),16693000.0
2021-11-22,1400-09-01,1400,9,gold_24k,17099115.384615384,IRR per gram,tgju.org API (Jalali-month mean),17339000.0
2021-12-22,1400-10-01,1400,10,gold_24k,16651520.0,IRR per gram,tgju.org API (Jalali-month mean),16240000.0
2022-01-21,1400-11-01,1400,11,gold_24k,16074250.0,IRR per gram,tgju.org API (Jalali-month mean),15640000.0
2022-02-20,1400-12-01,1400,12,gold_24k,16192939.130434783,IRR per gram,tgju.org API (Jalali-month mean),16420600.0
2022-03-21,1401-01-01,1401,1,gold_24k,17186618.181818184,IRR per gram,tgju.org API (Jalali-month mean),17218600.0
2022-04-21,1401-02-01,1401,2,gold_24k,17705857.14285714,IRR per gram,tgju.org API (Jalali-month mean),18395000.0
2022-05-22,1401-03-01,1401,3,gold_24k,19046262.5,IRR per gram,tgju.org API (Jalali-month mean),19245000.0
2022-06-22,1401-04-01,1401,4,gold_24k,18507958.33333333,IRR per gram,tgju.org API (Jalali-month mean),18047000.0
2022-07-23,1401-05-01,1401,5,gold_24k,17747760.0,IRR per gram,tgju.org API (Jalali-month mean),16681000.0
2022-08-23,1401-06-01,1401,6,gold_24k,17212576.923076924,IRR per gram,tgju.org API (Jalali-month mean),17764000.0
2022-09-23,1401-07-01,1401,7,gold_24k,18054800.0,IRR per gram,tgju.org API (Jalali-month mean),17893000.0
2022-10-23,1401-08-01,1401,8,gold_24k,19203492.0,IRR per gram,tgju.org API (Jalali-month mean),19996000.0
2022-11-22,1401-09-01,1401,9,gold_24k,21663028.0,IRR per gram,tgju.org API (Jalali-month mean),24001000.0
2022-12-22,1401-10-01,1401,10,gold_24k,25226090.47619048,IRR per gram,tgju.org API (Jalali-month mean),27216200.0
2023-01-21,1401-11-01,1401,11,gold_24k,28282952.63157895,IRR per gram,tgju.org API (Jalali-month mean),31250000.0
2023-02-20,1401-12-01,1401,12,gold_24k,31800136.842105266,IRR per gram,tgju.org API (Jalali-month mean),34823800.0
2023-03-21,1402-01-01,1402,1,gold_24k,34276547.368421055,IRR per gram,tgju.org API (Jalali-month mean),34377000.0
2023-04-21,1402-02-01,1402,2,gold_24k,35117631.81818182,IRR per gram,tgju.org API (Jalali-month mean),34365000.0
2023-05-22,1402-03-01,1402,3,gold_24k,32091640.0,IRR per gram,tgju.org API (Jalali-month mean),31136000.0
2023-06-22,1402-04-01,1402,4,gold_24k,31290680.0,IRR per gram,tgju.org API (Jalali-month mean),30295000.0
2023-07-23,1402-05-01,1402,5,gold_24k,31115120.0,IRR per gram,tgju.org API (Jalali-month mean),30883000.0
2023-08-23,1402-06-01,1402,6,gold_24k,31161782.60869565,IRR per gram,tgju.org API (Jalali-month mean),30979000.0
2023-09-23,1402-07-01,1402,7,gold_24k,31340608.695652176,IRR per gram,tgju.org API (Jalali-month mean),32081000.0
2023-10-23,1402-08-01,1402,8,gold_24k,32671423.07692308,IRR per gram,tgju.org API (Jalali-month mean),32192000.0
2023-11-22,1402-09-01,1402,9,gold_24k,32864325.0,IRR per gram,tgju.org API (Jalali-month mean),32850000.0
2023-12-22,1402-10-01,1402,10,gold_24k,34445846.15384615,IRR per gram,tgju.org API (Jalali-month mean),36295000.0
2024-01-21,1402-11-01,1402,11,gold_24k,37210827.27272727,IRR per gram,tgju.org API (Jalali-month mean),37320000.0
2024-02-20,1402-12-01,1402,12,gold_24k,40596818.18181818,IRR per gram,tgju.org API (Jalali-month mean),43381000.0
2024-03-20,1403-01-01,1403,1,gold_24k,47322250.0,IRR per gram,tgju.org API (Jalali-month mean),48826000.0
2024-04-20,1403-02-01,1403,2,gold_24k,45915076.92307692,IRR per gram,tgju.org API (Jalali-month mean),44735000.0
2024-05-21,1403-03-01,1403,3,gold_24k,44580104.347826086,IRR per gram,tgju.org API (Jalali-month mean),44892000.0
2024-06-21,1403-04-01,1403,4,gold_24k,45638000.0,IRR per gram,tgju.org API (Jalali-month mean),44581000.0
2024-07-22,1403-05-01,1403,5,gold_24k,46778153.84615385,IRR per gram,tgju.org API (Jalali-month mean),47770000.0
2024-08-22,1403-06-01,1403,6,gold_24k,48822380.95238096,IRR per gram,tgju.org API (Jalali-month mean),50738000.0
2024-09-22,1403-07-01,1403,7,gold_24k,54465769.23076923,IRR per gram,tgju.org API (Jalali-month mean),59156000.0
2024-10-22,1403-08-01,1403,8,gold_24k,59907846.15384615,IRR per gram,tgju.org API (Jalali-month mean),60262000.0
2024-11-21,1403-09-01,1403,9,gold_24k,62778666.66666666,IRR per gram,tgju.org API (Jalali-month mean),65224000.0
2024-12-21,1403-10-01,1403,10,gold_24k,69271240.0,IRR per gram,tgju.org API (Jalali-month mean),70395000.0
2025-01-20,1403-11-01,1403,11,gold_24k,80064791.66666667,IRR per gram,tgju.org API (Jalali-month mean),90086000.0
2025-02-19,1403-12-01,1403,12,gold_24k,90381695.6521739,IRR per gram,tgju.org API (Jalali-month mean),108124000.0
2025-03-21,1404-01-01,1404,1,gold_24k,99000523.8095238,IRR per gram,tgju.org API (Jalali-month mean),88439000.0
2025-04-21,1404-02-01,1404,2,gold_24k,87459307.6923077,IRR per gram,tgju.org API (Jalali-month mean),87088000.0
2025-05-22,1404-03-01,1404,3,gold_24k,86926750.0,IRR per gram,tgju.org API (Jalali-month mean),90320000.0
2025-06-22,1404-04-01,1404,4,gold_24k,94712476.1904762,IRR per gram,tgju.org API (Jalali-month mean),95125000.0
2025-07-23,1404-05-01,1404,5,gold_24k,99101458.33333331,IRR per gram,tgju.org API (Jalali-month mean),104603000.0
2025-08-23,1404-06-01,1404,6,gold_24k,115591333.33333331,IRR per gram,tgju.org API (Jalali-month mean),124805000.0
2025-09-23,1404-07-01,1404,7,gold_24k,143288769.23076922,IRR per gram,tgju.org API (Jalali-month mean),144850000.0
2025-10-23,1404-08-01,1404,8,gold_24k,143912280.0,IRR per gram,tgju.org API (Jalali-month mean),151323000.0
2025-11-22,1404-09-01,1404,9,gold_24k,167819240.0,IRR per gram,tgju.org API (Jalali-month mean),181958000.0
2025-12-22,1404-10-01,1404,10,gold_24k,204090400.0,IRR per gram,tgju.org API (Jalali-month mean),211423000.0
2026-01-21,1404-11-01,1404,11,gold_24k,247703125.0,IRR per gram,tgju.org API (Jalali-month mean),265125000.0
2026-02-20,1404-12-01,1404,12,gold_24k,260437763.66666663,IRR per gram,tgju.org API (Jalali-month mean),235187837.0
2026-03-21,1405-01-01,1405,1,gold_24k,234820240.0,IRR per gram,tgju.org API (Jalali-month mean),227426000.0
2026-04-21,1405-02-01,1405,2,gold_24k,252928370.3703704,IRR per gram,tgju.org API (Jalali-month mean),255334000.0
2026-05-22,1405-03-01,1405,3,gold_24k,233758104.4583333,IRR per gram,tgju.org API (Jalali-month mean),215468000.0
2026-06-22,1405-04-01,1405,4,gold_24k,235519125.0,IRR per gram,tgju.org API (Jalali-month mean),253376000.0
2026-07-23,1405-05-01,1405,5,gold_24k,246182166.66666663,IRR per gram,tgju.org API (Jalali-month mean),247707000.0
2013-06-22,1392-04-01,1392,4,gold_mesghal,4370000.0,IRR per mesghal,tgju.org API (Jalali-month mean),4370000.0
2013-07-23,1392-05-01,1392,5,gold_mesghal,4499842.105263158,IRR per mesghal,tgju.org API (Jalali-month mean),4510000.0
2013-08-23,1392-06-01,1392,6,gold_mesghal,4588739.130434782,IRR per mesghal,tgju.org API (Jalali-month mean),4140000.0
2013-09-23,1392-07-01,1392,7,gold_mesghal,4232043.478260869,IRR per mesghal,tgju.org API (Jalali-month mean),4297000.0
2013-10-23,1392-08-01,1392,8,gold_mesghal,4166363.636363636,IRR per mesghal,tgju.org API (Jalali-month mean),4000000.0
2013-11-22,1392-09-01,1392,9,gold_mesghal,3840708.3333333335,IRR per mesghal,tgju.org API (Jalali-month mean),3780000.0
2013-12-22,1392-10-01,1392,10,gold_mesghal,3862545.454545455,IRR per mesghal,tgju.org API (Jalali-month mean),3800000.0
2014-01-21,1392-11-01,1392,11,gold_mesghal,3941000.0,IRR per mesghal,tgju.org API (Jalali-month mean),4120000.0
2014-02-20,1392-12-01,1392,12,gold_mesghal,4266291.666666667,IRR per mesghal,tgju.org API (Jalali-month mean),4230000.0
2014-03-21,1393-01-01,1393,1,gold_mesghal,4271150.0,IRR per mesghal,tgju.org API (Jalali-month mean),4365000.0
2014-04-21,1393-02-01,1393,2,gold_mesghal,4427524.0,IRR per mesghal,tgju.org API (Jalali-month mean),4362000.0
2014-05-22,1393-03-01,1393,3,gold_mesghal,4234211.764705882,IRR per mesghal,tgju.org API (Jalali-month mean),4305000.0
2014-06-22,1393-04-01,1393,4,gold_mesghal,4231513.043478261,IRR per mesghal,tgju.org API (Jalali-month mean),4210000.0
2014-07-23,1393-05-01,1393,5,gold_mesghal,4213757.894736842,IRR per mesghal,tgju.org API (Jalali-month mean),4158000.0
2014-08-23,1393-06-01,1393,6,gold_mesghal,4159300.0,IRR per mesghal,tgju.org API (Jalali-month mean),4105000.0
2014-09-23,1393-07-01,1393,7,gold_mesghal,4152368.421052632,IRR per mesghal,tgju.org API (Jalali-month mean),4129000.0
2014-10-23,1393-08-01,1393,8,gold_mesghal,4053966.6666666665,IRR per mesghal,tgju.org API (Jalali-month mean),4060000.0
2014-11-22,1393-09-01,1393,9,gold_mesghal,4268128.571428572,IRR per mesghal,tgju.org API (Jalali-month mean),4380000.0
2014-12-22,1393-10-01,1393,10,gold_mesghal,4422200.0,IRR per mesghal,tgju.org API (Jalali-month mean),4625000.0
2015-01-21,1393-11-01,1393,11,gold_mesghal,4454075.0,IRR per mesghal,tgju.org API (Jalali-month mean),4326300.0
2015-02-20,1393-12-01,1393,12,gold_mesghal,4234490.0,IRR per mesghal,tgju.org API (Jalali-month mean),4180000.0
2015-03-21,1394-01-01,1394,1,gold_mesghal,4251864.705882353,IRR per mesghal,tgju.org API (Jalali-month mean),4265000.0
2015-04-21,1394-02-01,1394,2,gold_mesghal,4189670.0,IRR per mesghal,tgju.org API (Jalali-month mean),4141600.0
2015-05-22,1394-03-01,1394,3,gold_mesghal,4068640.0,IRR per mesghal,tgju.org API (Jalali-month mean),3992000.0
2015-06-22,1394-04-01,1394,4,gold_mesghal,3920414.285714286,IRR per mesghal,tgju.org API (Jalali-month mean),3859600.0
2015-07-23,1394-05-01,1394,5,gold_mesghal,3927736.842105264,IRR per mesghal,tgju.org API (Jalali-month mean),4154000.0
2015-08-23,1394-06-01,1394,6,gold_mesghal,4066286.9565217393,IRR per mesghal,tgju.org API (Jalali-month mean),4043000.0
2015-09-23,1394-07-01,1394,7,gold_mesghal,4133947.619047619,IRR per mesghal,tgju.org API (Jalali-month mean),4155600.0
2015-10-23,1394-08-01,1394,8,gold_mesghal,4073214.285714286,IRR per mesghal,tgju.org API (Jalali-month mean),3999000.0
2015-11-22,1394-09-01,1394,9,gold_mesghal,4043289.4736842094,IRR per mesghal,tgju.org API (Jalali-month mean),4091000.0
2015-12-22,1394-10-01,1394,10,gold_mesghal,4142000.0,IRR per mesghal,tgju.org API (Jalali-month mean),4121200.0
2016-01-21,1394-11-01,1394,11,gold_mesghal,4257635.0,IRR per mesghal,tgju.org API (Jalali-month mean),4344000.0
2016-02-20,1394-12-01,1394,12,gold_mesghal,4437694.736842105,IRR per mesghal,tgju.org API (Jalali-month mean),4486600.0
2016-03-20,1395-01-01,1395,1,gold_mesghal,4533485.0,IRR per mesghal,tgju.org API (Jalali-month mean),4546000.0
2016-04-20,1395-02-01,1395,2,gold_mesghal,4562072.727272728,IRR per mesghal,tgju.org API (Jalali-month mean),4467500.0
2016-05-21,1395-03-01,1395,3,gold_mesghal,4477352.380952381,IRR per mesghal,tgju.org API (Jalali-month mean),4536000.0
2016-06-21,1395-04-01,1395,4,gold_mesghal,4804045.0,IRR per mesghal,tgju.org API (Jalali-month mean),4802000.0
2016-07-22,1395-05-01,1395,5,gold_mesghal,4905447.619047619,IRR per mesghal,tgju.org API (Jalali-month mean),4906000.0
2016-08-22,1395-06-01,1395,6,gold_mesghal,4920904.761904762,IRR per mesghal,tgju.org API (Jalali-month mean),4941800.0
2016-09-22,1395-07-01,1395,7,gold_mesghal,4830557.894736842,IRR per mesghal,tgju.org API (Jalali-month mean),4769400.0
2016-10-22,1395-08-01,1395,8,gold_mesghal,4845285.714285715,IRR per mesghal,tgju.org API (Jalali-month mean),4757800.0
2016-11-21,1395-09-01,1395,9,gold_mesghal,4863160.0,IRR per mesghal,tgju.org API (Jalali-month mean),4889000.0
2016-12-21,1395-10-01,1395,10,gold_mesghal,4961066.666666667,IRR per mesghal,tgju.org API (Jalali-month mean),4960000.0
2017-01-20,1395-11-01,1395,11,gold_mesghal,4967500.0,IRR per mesghal,tgju.org API (Jalali-month mean),4974000.0
2017-02-19,1395-12-01,1395,12,gold_mesghal,4957465.0,IRR per mesghal,tgju.org API (Jalali-month mean),4997000.0
2017-03-21,1396-01-01,1396,1,gold_mesghal,5079228.235294118,IRR per mesghal,tgju.org API (Jalali-month mean),5108250.0
2017-04-21,1396-02-01,1396,2,gold_mesghal,4999163.80952381,IRR per mesghal,tgju.org API (Jalali-month mean),4989000.0
2017-05-22,1396-03-01,1396,3,gold_mesghal,4954096.19047619,IRR per mesghal,tgju.org API (Jalali-month mean),4979700.0
2017-06-22,1396-04-01,1396,4,gold_mesghal,4953375.7894736845,IRR per mesghal,tgju.org API (Jalali-month mean),4966000.0
2017-07-23,1396-05-01,1396,5,gold_mesghal,5098273.913043479,IRR per mesghal,tgju.org API (Jalali-month mean),5161000.0
2017-08-23,1396-06-01,1396,6,gold_mesghal,5352170.0,IRR per mesghal,tgju.org API (Jalali-month mean),5214800.0
2017-09-23,1396-07-01,1396,7,gold_mesghal,5322735.0,IRR per mesghal,tgju.org API (Jalali-month mean),5313000.0
2017-10-23,1396-08-01,1396,8,gold_mesghal,5409285.714285715,IRR per mesghal,tgju.org API (Jalali-month mean),5497000.0
2017-11-22,1396-09-01,1396,9,gold_mesghal,5581925.0,IRR per mesghal,tgju.org API (Jalali-month mean),5596900.0
2017-12-22,1396-10-01,1396,10,gold_mesghal,5931185.714285715,IRR per mesghal,tgju.org API (Jalali-month mean),6245000.0
2018-01-21,1396-11-01,1396,11,gold_mesghal,6341150.0,IRR per mesghal,tgju.org API (Jalali-month mean),6191800.0
2018-02-20,1396-12-01,1396,12,gold_mesghal,6484782.608695652,IRR per mesghal,tgju.org API (Jalali-month mean),6646000.0
2018-03-21,1397-01-01,1397,1,gold_mesghal,7116710.52631579,IRR per mesghal,tgju.org API (Jalali-month mean),7358000.0
2018-04-21,1397-02-01,1397,2,gold_mesghal,7968019.230769231,IRR per mesghal,tgju.org API (Jalali-month mean),8090000.0
2018-05-22,1397-03-01,1397,3,gold_mesghal,8798565.217391305,IRR per mesghal,tgju.org API (Jalali-month mean),9704000.0
2018-06-22,1397-04-01,1397,4,gold_mesghal,10409520.0,IRR per mesghal,tgju.org API (Jalali-month mean),11938000.0
2018-07-23,1397-05-01,1397,5,gold_mesghal,12650307.692307692,IRR per mesghal,tgju.org API (Jalali-month mean),12810000.0
2018-08-23,1397-06-01,1397,6,gold_mesghal,15366304.347826088,IRR per mesghal,tgju.org API (Jalali-month mean),18180000.0
2018-09-23,1397-07-01,1397,7,gold_mesghal,18504866.666666668,IRR per mesghal,tgju.org API (Jalali-month mean),17565000.0
2018-10-23,1397-08-01,1397,8,gold_mesghal,17034986.363636363,IRR per mesghal,tgju.org API (Jalali-month mean),15907000.0
2018-11-22,1397-09-01,1397,9,gold_mesghal,14185333.333333334,IRR per mesghal,tgju.org API (Jalali-month mean),13112000.0
2018-12-22,1397-10-01,1397,10,gold_mesghal,14831931.818181818,IRR per mesghal,tgju.org API (Jalali-month mean),16010000.0
2019-01-21,1397-11-01,1397,11,gold_mesghal,16479400.0,IRR per mesghal,tgju.org API (Jalali-month mean),19015000.0
2019-02-20,1397-12-01,1397,12,gold_mesghal,18163263.157894734,IRR per mesghal,tgju.org API (Jalali-month mean),18491000.0
2019-03-21,1398-01-01,1398,1,gold_mesghal,18860187.5,IRR per mesghal,tgju.org API (Jalali-month mean),18699000.0
2019-04-21,1398-02-01,1398,2,gold_mesghal,19443409.09090909,IRR per mesghal,tgju.org API (Jalali-month mean),19070000.0
2019-05-22,1398-03-01,1398,3,gold_mesghal,18265466.666666668,IRR per mesghal,tgju.org API (Jalali-month mean),18772000.0
2019-06-22,1398-04-01,1398,4,gold_mesghal,18301500.0,IRR per mesghal,tgju.org API (Jalali-month mean),18060000.0
2019-07-23,1398-05-01,1398,5,gold_mesghal,17807444.444444444,IRR per mesghal,tgju.org API (Jalali-month mean),17893000.0
2019-08-23,1398-06-01,1398,6,gold_mesghal,17735631.57894737,IRR per mesghal,tgju.org API (Jalali-month mean),17640000.0
2019-09-23,1398-07-01,1398,7,gold_mesghal,17594285.714285713,IRR per mesghal,tgju.org API (Jalali-month mean),17150000.0
2019-10-23,1398-08-01,1398,8,gold_mesghal,17791722.222222224,IRR per mesghal,tgju.org API (Jalali-month mean),18320000.0
2019-11-22,1398-09-01,1398,9,gold_mesghal,19419761.904761903,IRR per mesghal,tgju.org API (Jalali-month mean),19970000.0
2019-12-22,1398-10-01,1398,10,gold_mesghal,21053454.545454547,IRR per mesghal,tgju.org API (Jalali-month mean),21360000.0
2020-01-21,1398-11-01,1398,11,gold_mesghal,22408695.652173918,IRR per mesghal,tgju.org API (Jalali-month mean),23780000.0
2020-02-20,1398-12-01,1398,12,gold_mesghal,26074782.60869565,IRR per mesghal,tgju.org API (Jalali-month mean),26130000.0
2020-03-20,1399-01-01,1399,1,gold_mesghal,27433500.0,IRR per mesghal,tgju.org API (Jalali-month mean),26500000.0
2020-04-20,1399-02-01,1399,2,gold_mesghal,28930000.0,IRR per mesghal,tgju.org API (Jalali-month mean),31910000.0
2020-05-21,1399-03-01,1399,3,gold_mesghal,31850900.0,IRR per mesghal,tgju.org API (Jalali-month mean),34770000.0
2020-06-21,1399-04-01,1399,4,gold_mesghal,40174269.23076923,IRR per mesghal,tgju.org API (Jalali-month mean),40100000.0
2020-07-22,1399-05-01,1399,5,gold_mesghal,45625600.0,IRR per mesghal,tgju.org API (Jalali-month mean),45590000.0
2020-08-22,1399-06-01,1399,6,gold_mesghal,49431791.66666666,IRR per mesghal,tgju.org API (Jalali-month mean),53540000.0
2020-09-22,1399-07-01,1399,7,gold_mesghal,58582772.72727273,IRR per mesghal,tgju.org API (Jalali-month mean),58790000.0
2020-10-22,1399-08-01,1399,8,gold_mesghal,52762909.09090909,IRR per mesghal,tgju.org API (Jalali-month mean),48170000.0
2020-11-21,1399-09-01,1399,9,gold_mesghal,48236080.0,IRR per mesghal,tgju.org API (Jalali-month mean),49470000.0
2020-12-21,1399-10-01,1399,10,gold_mesghal,48366041.66666666,IRR per mesghal,tgju.org API (Jalali-month mean),42980000.0
2021-01-20,1399-11-01,1399,11,gold_mesghal,47642800.0,IRR per mesghal,tgju.org API (Jalali-month mean),49420000.0
2021-02-19,1399-12-01,1399,12,gold_mesghal,46010000.0,IRR per mesghal,tgju.org API (Jalali-month mean),47020000.0
2021-03-21,1400-01-01,1400,1,gold_mesghal,45667476.190476194,IRR per mesghal,tgju.org API (Jalali-month mean),44280000.0
2021-04-21,1400-02-01,1400,2,gold_mesghal,42786173.91304348,IRR per mesghal,tgju.org API (Jalali-month mean),44150000.0
2021-05-22,1400-03-01,1400,3,gold_mesghal,46109200.0,IRR per mesghal,tgju.org API (Jalali-month mean),45150000.0
2021-06-22,1400-04-01,1400,4,gold_mesghal,45793880.0,IRR per mesghal,tgju.org API (Jalali-month mean),45640000.0
2021-07-23,1400-05-01,1400,5,gold_mesghal,47983913.04347826,IRR per mesghal,tgju.org API (Jalali-month mean),50810000.0
